Image Name, City URL
Balashikha,https://upload.wikimedia.org/wikipedia/commons/9/91/Flag_of_Balashikha.svg
Barnaul,https://upload.wikimedia.org/wikipedia/commons/8/8a/Flag_of_Barnaul.svg
Belgorod,https://upload.wikimedia.org/wikipedia/commons/7/7f/Flag_of_Belgorod.svg
Blagoveshchensk,https://upload.wikimedia.org/wikipedia/commons/5/55/Flag_of_Blagoveshchensk.svg
Cheboksary,https://upload.wikimedia.org/wikipedia/commons/5/5f/Flag_of_Cheboksary.svg
Chelyabinsk,https://upload.wikimedia.org/wikipedia/commons/8/81/Flag_of_Chelyabinsk.svg
Cherepovets,https://upload.wikimedia.org/wikipedia/commons/f/fb/Flag_of_Cherepovets_%28Vologda_oblast%29.svg
Chita,https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Chita_%28Chita_oblast%29.svg
Elektrostal,https://upload.wikimedia.org/wikipedia/commons/f/fa/Flag_of_Elektrostal_%28Moscow_oblast%29.svg
Elista,https://upload.wikimedia.org/wikipedia/commons/3/35/Flag_of_Elista_%28Kalmykia%29.svg
Engels,https://upload.wikimedia.org/wikipedia/commons/d/d8/Flag_of_Engels_%28Saratov_oblast%29.svg
Grozny,https://upload.wikimedia.org/wikipedia/commons/d/d8/Flag_of_Grozny_%28Chechnya%29.svg
Irkutsk,https://upload.wikimedia.org/wikipedia/commons/0/0d/Flag_of_Irkutsk_%28Irkutsk_oblast%29.svg
Ivanovo,https://upload.wikimedia.org/wikipedia/commons/e/ea/Flag_of_Ivanovo.svg
Izhevsk,https://upload.wikimedia.org/wikipedia/commons/a/ab/Flag_of_Izhevsk_%28Udmurtia%29.svg
Kaliningrad,https://upload.wikimedia.org/wikipedia/commons/5/5b/Flag_of_Kaliningrad.svg
Kaluga,https://upload.wikimedia.org/wikipedia/commons/2/23/Flag_of_Kaluga.svg
Kazan,https://upload.wikimedia.org/wikipedia/commons/5/5f/Flag_of_Kazan.svg
Kemerovo,https://upload.wikimedia.org/wikipedia/commons/5/5e/Flag_of_Kemerovo.svg
Khabarovsk,https://upload.wikimedia.org/wikipedia/commons/c/c1/Flag_of_Khabarovsk.svg
Khimki,https://upload.wikimedia.org/wikipedia/commons/d/d1/Flag_of_Khimki.svg
Kirov,https://upload.wikimedia.org/wikipedia/commons/c/c1/Flag_of_Kirov_%28Kirov_oblast%29.svg
Kolomna,https://upload.wikimedia.org/wikipedia/commons/9/90/Flag_of_Kolomna_district.svg
Komsomolsk-on-Amur,https://upload.wikimedia.org/wikipedia/commons/b/bd/%D0%A4%D0%BB%D0%B0%D0%B3_%D0%9A%D0%BE%D0%BC%D1%81%D0%BE%D0%BC%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B0-%D0%BD%D0%B0-%D0%90%D0%BC%D1%83%D1%80%D0%B5.svg
Kopeysk,https://upload.wikimedia.org/wikipedia/commons/b/b5/Flag_of_Kopeysk_%28Chelyabinsk_oblast%29.svg
Korolyov,https://upload.wikimedia.org/wikipedia/commons/f/fb/Flag_of_Korolyov.svg
Kostroma,https://upload.wikimedia.org/wikipedia/commons/3/3d/Flag_of_Kostroma_%28Kostroma_Oblast%29.svg
Krasnogorsk,https://upload.wikimedia.org/wikipedia/commons/3/36/Flag_of_Krasnogorsk_%28Moscow_oblast%29.svg
Krasnoyarsk,https://upload.wikimedia.org/wikipedia/commons/f/ff/Flag_of_Krasnoyarsk.svg
Kurgan,https://upload.wikimedia.org/wikipedia/commons/c/c5/Flag_of_Kurgan_%28Kurgan_oblast%29.svg
Kyzyl,https://upload.wikimedia.org/wikipedia/commons/1/18/Flag_of_Kyzyl.svg
Lipetsk,https://upload.wikimedia.org/wikipedia/commons/a/a1/Flag_of_Lipetsk.svg
Lyubertsy,https://upload.wikimedia.org/wikipedia/commons/1/1f/Flag_of_Lyubertsy_%28Moscow_oblast%29_%282007%29.svg
Magnitogorsk,https://upload.wikimedia.org/wikipedia/commons/5/5e/Flag_of_Magnitogorsk_%28Chelyabinsk_oblast%29.svg
Makhachkala,https://upload.wikimedia.org/wikipedia/commons/8/8c/Flag_of_Makhachkala_%28Dagestan%29.svg
Maykop,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Maykop.svg
Moscow,https://upload.wikimedia.org/wikipedia/commons/0/03/Flag_of_Moscow%2C_Russia.svg
Nakhodka,https://upload.wikimedia.org/wikipedia/commons/8/83/Flag_of_Nakhodka_%28Primorsky_Krai%29.svg
Neftekamsk,https://upload.wikimedia.org/wikipedia/commons/b/b4/Flag_of_Neftekamsk.svg
Nevinnomyssk,https://upload.wikimedia.org/wikipedia/commons/9/91/Flag_of_Nevinnomyssk_%28Stavropol_krai%29.svg
Nizhnekamsk,https://upload.wikimedia.org/wikipedia/commons/b/bf/Flag_of_Nizhnekamsk_rayon_%28Tatarstan%29.svg
Nizhnevartovsk,https://upload.wikimedia.org/wikipedia/commons/6/68/Flag_of_Nizhnevartovsk.svg
Nizhny Novgorod,https://upload.wikimedia.org/wikipedia/commons/4/4d/Flag_of_Nizhny_Novgorod.svg
Norilsk,https://upload.wikimedia.org/wikipedia/commons/7/7d/Flag_of_Norilsk%2C_Krasnoyarsk_Krai.svg
Novocheboksarsk,https://upload.wikimedia.org/wikipedia/commons/7/7b/Flag_of_Novocheboksarsk_%28Chuvashia%29.svg
Novosibirsk,https://upload.wikimedia.org/wikipedia/commons/c/cd/Flag_of_Novosibirsk.svg
Novy Urengoy,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Novy_Urengoy_%28Yamal_Nenetsia%29.svg
Noyabrsk,https://upload.wikimedia.org/wikipedia/commons/3/38/Flag_of_Noyabrsk_%28Yamal_Nenetsia%29.svg
Obninsk,https://upload.wikimedia.org/wikipedia/commons/2/2b/Flag_of_Obninsk_%28Kaluga_oblast%29.svg
Oktyabrsky,https://upload.wikimedia.org/wikipedia/commons/f/f7/Flag_of_Oktyabrsky_%28Bashkortostan%29.svg
Omsk,https://upload.wikimedia.org/wikipedia/commons/4/4b/Flag_of_Omsk.svg
Orenburg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Flag_of_Orenburg.svg
Oryol,https://upload.wikimedia.org/wikipedia/commons/8/8d/Flag_of_Oryol.svg
Perm,https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Perm.svg
Petropavlovsk-Kamchatsky,https://upload.wikimedia.org/wikipedia/commons/d/d6/Flag_of_Petropavlovsk-Kamchatsky.svg
Petrozavodsk,https://upload.wikimedia.org/wikipedia/commons/1/10/Flag_of_Petrozavodsk_%28Karelia%29.svg
Podolsk,https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Podolsk_%28Moscow_oblast%29.svg
Pskov,https://upload.wikimedia.org/wikipedia/commons/f/f7/Flag_of_Pskov_%28Pskov_oblast%29.svg
Pyatigorsk,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Pyatigorsk.svg
Rostov-on-Don,https://upload.wikimedia.org/wikipedia/commons/9/9d/Rostov-na-Donu_flag.svg
Ryazan,https://upload.wikimedia.org/wikipedia/commons/5/56/Flag_of_Ryazan.svg
Saint Petersburg,https://upload.wikimedia.org/wikipedia/commons/c/ca/Flag_of_Saint_Petersburg.svg
Salavat,https://upload.wikimedia.org/wikipedia/commons/0/0a/Flag_of_Salavat.svg
Samara,https://upload.wikimedia.org/wikipedia/commons/9/95/Flag_of_Samara.svg
Saransk,https://upload.wikimedia.org/wikipedia/commons/e/e7/Flag_of_Saransk.svg
Sarapul,https://upload.wikimedia.org/wikipedia/commons/e/e6/Flag_of_Sarapul.svg
Saratov,https://upload.wikimedia.org/wikipedia/commons/6/69/Flag_of_Saratov.svg
Severodvinsk,https://upload.wikimedia.org/wikipedia/commons/4/48/Flag_of_Severodvinsk.svg
Seversk,https://upload.wikimedia.org/wikipedia/commons/b/b9/Flag_of_Seversk_%28Tomsk_oblast%29.svg
Sochi,https://upload.wikimedia.org/wikipedia/commons/8/89/Flag_of_Sochi_%28Krasnodar_krai%29.svg
Stavropol,https://upload.wikimedia.org/wikipedia/commons/4/4d/Flag_of_Stavropol.svg
Sterlitamak,https://upload.wikimedia.org/wikipedia/commons/8/82/Flag_of_Sterlitamak.svg
Surgut,https://upload.wikimedia.org/wikipedia/commons/4/40/Flag_of_Surgut.svg
Syktyvkar,https://upload.wikimedia.org/wikipedia/commons/f/f4/Flag_of_Syktyvkar_%28Komia%29.svg
Syzran,https://upload.wikimedia.org/wikipedia/commons/f/f6/Flag_of_Syzran.svg
Taganrog,https://upload.wikimedia.org/wikipedia/commons/b/b2/Flag_of_Taganrog.svg
Tver,https://upload.wikimedia.org/wikipedia/commons/7/7c/Flag_of_Tver.svg
Ufa,https://upload.wikimedia.org/wikipedia/commons/8/84/Flag_of_Ufa.svg
Ulyanovsk,https://upload.wikimedia.org/wikipedia/commons/d/da/Flag_of_Ulyanovsk.svg
Veliky Novgorod,https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Veliky_Novgorod.svg
Vladimir,https://upload.wikimedia.org/wikipedia/commons/0/06/Flag_of_Vladimir.svg
Vladivostok,https://upload.wikimedia.org/wikipedia/commons/4/4d/Flag_of_Vladivostok.svg
Volgograd,https://upload.wikimedia.org/wikipedia/commons/7/7e/Flag_of_Volgograd.svg
Vologda,https://upload.wikimedia.org/wikipedia/commons/3/3b/Flag_of_Vologda.svg
Volzhsky,https://upload.wikimedia.org/wikipedia/commons/4/48/Flag_of_Volzhsky_%28Volgograd_oblast%29.svg
Yakutsk,https://upload.wikimedia.org/wikipedia/commons/4/40/Flag_of_Yakutsk.svg
Yaroslavl,https://upload.wikimedia.org/wikipedia/commons/1/1a/Flag_of_Yaroslavl.svg
Yekaterinburg,https://upload.wikimedia.org/wikipedia/commons/4/44/Flag_of_Yekaterinburg_%28Sverdlovsk_oblast%29.svg
Yelets,https://upload.wikimedia.org/wikipedia/commons/7/70/Flag_of_Yelets.svg
Yuzhno-Sakhalinsk,https://upload.wikimedia.org/wikipedia/commons/4/4d/Flag_of_Yuzhno-Sakhalinsk_%28Sakhalin_oblast%29.svg
Zhukovsky,https://upload.wikimedia.org/wikipedia/commons/5/5a/Flag_of_Zhukovsky_%28Moscow_oblast%29.svg
Zlatoust,https://upload.wikimedia.org/wikipedia/commons/d/d7/Flag_of_Zlatoust.svg
Castries,https://upload.wikimedia.org/wikipedia/commons/a/ac/Flag_of_Castries.svg
City of San Marino,https://upload.wikimedia.org/wikipedia/commons/0/05/Flag_of_the_City_of_San_Marino.svg
São Tomé,https://upload.wikimedia.org/wikipedia/commons/b/b5/Bandeira_S%C3%A3o_Tom%C3%A9.svg
Mecca,https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Mecca.svg
Dakar,https://upload.wikimedia.org/wikipedia/commons/9/9d/Flag_of_Dakar%2C_Senegal.svg
Belgrade,https://upload.wikimedia.org/wikipedia/commons/2/24/Flag_of_Belgrade%2C_Serbia.svg
Bor,https://upload.wikimedia.org/wikipedia/commons/1/1c/Zastava_Grada_Bora.svg
Kikinda,https://upload.wikimedia.org/wikipedia/commons/f/f4/Flag_of_Kikinda.svg
Kragujevac,https://upload.wikimedia.org/wikipedia/commons/0/09/Zastava_Grada_Kragujevca.svg
Novi Sad,https://upload.wikimedia.org/wikipedia/commons/0/0f/Flag_of_Novi_Sad%2C_Serbia.svg
Pančevo,https://upload.wikimedia.org/wikipedia/commons/e/ee/Flag_of_Pan%C4%8Devo.svg
Subotica,https://upload.wikimedia.org/wikipedia/commons/e/e6/Zastava_Subotice.svg
Zrenjanin,https://upload.wikimedia.org/wikipedia/commons/7/74/Zastava_Zrenjanina.svg
Singapore,https://upload.wikimedia.org/wikipedia/commons/4/48/Flag_of_Singapore.svg
Banská Bystrica,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flag_of_Banska_Bystrica.svg
Bratislava,https://upload.wikimedia.org/wikipedia/commons/e/ed/Flag_of_Bratislava.svg
Nitra,https://upload.wikimedia.org/wikipedia/commons/5/51/Flag_of_Nitra.svg
Martin,https://upload.wikimedia.org/wikipedia/commons/e/e2/Flag_of_Martin_%28Slovakia%29.svg
Nové Zámky,https://upload.wikimedia.org/wikipedia/commons/6/63/%C3%89rsek%C3%BAjv%C3%A1r_z%C3%A1szl%C3%B3ja.svg
Prešov,https://upload.wikimedia.org/wikipedia/commons/8/80/Flag_of_Pre%C5%A1ov.svg
Trnava,https://upload.wikimedia.org/wikipedia/commons/6/6c/Flag_of_Trnava_%28Slovakia%29.svg
Trenčín,https://upload.wikimedia.org/wikipedia/commons/6/62/Flag_of_Tren%C4%8D%C3%ADn.svg
Žilina,https://upload.wikimedia.org/wikipedia/commons/2/22/%C5%BDilina_Vlajka.svg
Celje,https://upload.wikimedia.org/wikipedia/commons/8/8b/Flag_of_Celje.svg
Koper,https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_Koper.svg
Kranj,https://upload.wikimedia.org/wikipedia/commons/6/69/Zastava_Kranja.svg
Ljubljana,https://upload.wikimedia.org/wikipedia/commons/5/52/Flag_of_Ljubljana.svg
Maribor,https://upload.wikimedia.org/wikipedia/commons/0/01/Flag_of_Maribor_%282020%29.svg
Murska Sobota,https://upload.wikimedia.org/wikipedia/commons/1/14/Murska_Sobota_flag.svg
Ptuj,https://upload.wikimedia.org/wikipedia/commons/8/85/Zastava_Ptuja.svg
Velenje,https://upload.wikimedia.org/wikipedia/commons/9/97/Zastava_Velenja.svg
Honiara,https://upload.wikimedia.org/wikipedia/commons/6/65/Flag_of_Honiara.svg
Berbera,https://upload.wikimedia.org/wikipedia/commons/a/a9/Flag_of_Berbera.svg
Borama,https://upload.wikimedia.org/wikipedia/commons/d/df/Flag_of_Borama.svg
Hargeisa,https://upload.wikimedia.org/wikipedia/commons/0/06/Flag_of_Hargeisa.svg
Mogadishu,https://upload.wikimedia.org/wikipedia/commons/3/37/Flag_of_Mogadishu%2C_Somalia.svg
Cape Town,https://upload.wikimedia.org/wikipedia/commons/9/95/Flag_of_Cape_Town%2C_South_Africa.svg
Durban,https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Durban%2C_South_Africa.svg
Johannesburg,https://upload.wikimedia.org/wikipedia/commons/4/43/Flag_of_Johannesburg%2C_South_Africa.svg
Makhanda,https://upload.wikimedia.org/wikipedia/commons/b/bf/Flag_of_Makhanda%2C_South_Africa.svg
Pretoria,https://upload.wikimedia.org/wikipedia/commons/3/34/Flag_of_Pretoria%2C_South_Africa.svg
Andong,https://upload.wikimedia.org/wikipedia/commons/c/cc/Flag_of_Andong.svg
Ansan,https://upload.wikimedia.org/wikipedia/commons/0/03/Flag_of_Ansan.svg
Anseong,https://upload.wikimedia.org/wikipedia/commons/6/68/Flag_of_Anseong.svg
Anyang,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Anyang.svg
Asan,https://upload.wikimedia.org/wikipedia/commons/c/cf/Flag_of_Asan.svg
Boryeong,https://upload.wikimedia.org/wikipedia/commons/8/86/Flag_of_Boryeong.svg
Bucheon,https://upload.wikimedia.org/wikipedia/commons/5/53/Flag_of_Bucheon.svg
Busan,https://upload.wikimedia.org/wikipedia/commons/b/b1/Flag_of_Busan.svg
Changwon,https://upload.wikimedia.org/wikipedia/commons/7/79/Flag_of_Changwon.svg
Cheonan,https://upload.wikimedia.org/wikipedia/commons/8/85/Flag_of_Cheonan.svg
Cheongju,https://upload.wikimedia.org/wikipedia/commons/f/f7/Flag_of_Cheongju.svg
Chuncheon,https://upload.wikimedia.org/wikipedia/commons/4/45/Flag_of_Chuncheon.svg
Chungju,https://upload.wikimedia.org/wikipedia/commons/2/26/Flag_of_Chungju.svg
Daegu,https://upload.wikimedia.org/wikipedia/commons/6/65/Flag_of_Daegu.svg
Daejeon,https://upload.wikimedia.org/wikipedia/commons/5/53/Flag_of_Daejeon.svg
Dangjin,https://upload.wikimedia.org/wikipedia/commons/5/5b/Flag_of_Dangjin.svg
Dongducheon,https://upload.wikimedia.org/wikipedia/commons/7/73/Flag_of_Dongducheon.svg
Donghae,https://upload.wikimedia.org/wikipedia/commons/b/b0/Flag_of_Donghae.svg
Gangneung,https://upload.wikimedia.org/wikipedia/commons/c/cd/Flag_of_Gangneung.svg
Geoje,https://upload.wikimedia.org/wikipedia/commons/c/c2/Flag_of_Geoje.svg
Gimcheon,https://upload.wikimedia.org/wikipedia/commons/f/f1/Flag_of_Gimcheon.svg
Gimhae,https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Gimhae.svg
Gimje,https://upload.wikimedia.org/wikipedia/commons/a/a8/Flag_of_Gimje.svg
Gimpo,https://upload.wikimedia.org/wikipedia/commons/9/90/Flag_of_Gimpo.svg
Gongju,https://upload.wikimedia.org/wikipedia/commons/0/03/Flag_of_Gongju.svg
Goyang,https://upload.wikimedia.org/wikipedia/commons/d/d5/Flag_of_Goyang.svg
Gumi,https://upload.wikimedia.org/wikipedia/commons/8/8a/Flag_of_Gumi.svg
Gunpo,https://upload.wikimedia.org/wikipedia/commons/7/7c/Flag_of_Gunpo.svg
Gunsan,https://upload.wikimedia.org/wikipedia/commons/3/37/Flag_of_Gunsan.svg
Guri,https://upload.wikimedia.org/wikipedia/commons/f/f3/Flag_of_Guri.svg
Gwacheon,https://upload.wikimedia.org/wikipedia/commons/3/37/Flag_of_Gwacheon.svg
"Gwangju, Gyeonggi",https://upload.wikimedia.org/wikipedia/commons/9/99/Flag_of_Gwangju%2C_Gyeonggi.svg
Gwangju,https://upload.wikimedia.org/wikipedia/commons/5/59/Flag_of_Gwangju.svg
Gwangmyeong,https://upload.wikimedia.org/wikipedia/commons/2/24/Flag_of_Gwangmyeong.svg
Gwangyang,https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_Gwangyang.svg
Gyeongju,https://upload.wikimedia.org/wikipedia/commons/9/95/Flag_of_Gyeongju.svg
Gyeongsan,https://upload.wikimedia.org/wikipedia/commons/2/21/Flag_of_Gyeongsan.svg
Gyeryong,https://upload.wikimedia.org/wikipedia/commons/5/55/Flag_of_Gyeryong.svg
Hanam,https://upload.wikimedia.org/wikipedia/commons/9/94/Flag_of_Hanam.svg
Hwaseong,https://upload.wikimedia.org/wikipedia/commons/e/ed/Flag_of_Hwaseong.svg
Icheon,https://upload.wikimedia.org/wikipedia/commons/5/5b/Flag_of_Icheon.svg
Iksan,https://upload.wikimedia.org/wikipedia/commons/d/df/Flag_of_Iksan.svg
Incheon,https://upload.wikimedia.org/wikipedia/commons/0/0c/Flag_of_Incheon.svg
Jecheon,https://upload.wikimedia.org/wikipedia/commons/1/10/Flag_of_Jecheon.svg
Jeongeup,https://upload.wikimedia.org/wikipedia/commons/1/12/Flag_of_Jeongeup.svg
Jeju City,https://upload.wikimedia.org/wikipedia/commons/b/b5/Flag_of_Jeju_City.svg
Jeonju,https://upload.wikimedia.org/wikipedia/commons/5/54/Flag_of_Jeonju.svg
Jinju,https://upload.wikimedia.org/wikipedia/commons/d/db/Flag_of_Jinju.svg
Miryang,https://upload.wikimedia.org/wikipedia/commons/5/54/Flag_of_Miryang.svg
Mokpo,https://upload.wikimedia.org/wikipedia/commons/0/03/Flag_of_Mokpo.svg
Mungyeong,https://upload.wikimedia.org/wikipedia/commons/7/78/Flag_of_Mungyeong.svg
Naju,https://upload.wikimedia.org/wikipedia/commons/9/9f/Flag_of_Naju.svg
Namyangju,https://upload.wikimedia.org/wikipedia/commons/1/10/Flag_of_Namyangju.svg
Namwon,https://upload.wikimedia.org/wikipedia/commons/2/2a/Flag_of_Namwon.svg
Nonsan,https://upload.wikimedia.org/wikipedia/commons/8/8f/Flag_of_Nonsan.svg
Osan,https://upload.wikimedia.org/wikipedia/commons/7/72/Flag_of_Osan.svg
Paju,https://upload.wikimedia.org/wikipedia/commons/6/67/Flag_of_Paju.svg
Pocheon,https://upload.wikimedia.org/wikipedia/commons/4/40/Flag_of_Pocheon.svg
Pohang,https://upload.wikimedia.org/wikipedia/commons/6/67/Flag_of_Pohang.svg
Pyeongtaek,https://upload.wikimedia.org/wikipedia/commons/1/15/Flag_of_Pyeongtaek.svg
Sacheon,https://upload.wikimedia.org/wikipedia/commons/b/ba/Flag_of_Sacheon.svg
Samcheok,https://upload.wikimedia.org/wikipedia/commons/a/af/Flag_of_Samcheok.svg
Sangju,https://upload.wikimedia.org/wikipedia/commons/0/0d/Flag_of_Sangju.svg
Sejong City,https://upload.wikimedia.org/wikipedia/commons/d/df/Flag_of_Sejong_City.svg
Seongnam,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Seongnam.svg
Seosan,https://upload.wikimedia.org/wikipedia/commons/a/ab/Flag_of_Seosan.svg
Seoul,https://upload.wikimedia.org/wikipedia/commons/c/ca/Flag_of_Seoul.svg
Seogwipo,https://upload.wikimedia.org/wikipedia/commons/6/68/Flag_of_Seogwipo.svg
Siheung,https://upload.wikimedia.org/wikipedia/commons/0/07/Flag_of_Siheung.svg
Sokcho,https://upload.wikimedia.org/wikipedia/commons/8/8c/Flag_of_Sokcho.svg
Suncheon,https://upload.wikimedia.org/wikipedia/commons/e/e9/Flag_of_Suncheon.svg
Suwon,https://upload.wikimedia.org/wikipedia/commons/8/85/Flag_of_Suwon_%282022%29.svg
Taebaek,https://upload.wikimedia.org/wikipedia/commons/c/c6/Flag_of_Taebaek.svg
Tongyeong,https://upload.wikimedia.org/wikipedia/commons/0/08/Flag_of_Tongyeong.svg
Uijeongbu,https://upload.wikimedia.org/wikipedia/commons/d/d6/Flag_of_Uijeongbu.svg
Uiwang,https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_Uiwang.svg
Ulsan,https://upload.wikimedia.org/wikipedia/commons/e/ef/Flag_of_Ulsan.svg
Wonju,https://upload.wikimedia.org/wikipedia/commons/9/91/Flag_of_Wonju.svg
Yangju,https://upload.wikimedia.org/wikipedia/commons/8/88/Flag_of_Yangju.svg
Yangsan,https://upload.wikimedia.org/wikipedia/commons/2/2b/Flag_of_Yangsan.svg
Yeoju,https://upload.wikimedia.org/wikipedia/commons/f/f7/Flag_of_Yeoju.svg
Yeongcheon,https://upload.wikimedia.org/wikipedia/commons/8/85/Flag_of_Yeongcheon.svg
Yeongju,https://upload.wikimedia.org/wikipedia/commons/b/bd/Flag_of_Yeongju.svg
Yeosu,https://upload.wikimedia.org/wikipedia/commons/3/3e/Flag_of_Yeosu.svg
Yongin,https://upload.wikimedia.org/wikipedia/commons/6/64/Flag_of_Yongin.svg
Juba,https://upload.wikimedia.org/wikipedia/commons/9/97/Flag_of_Juba%2C_South_Sudan.svg
Albacete,https://upload.wikimedia.org/wikipedia/commons/e/e4/Albacete-Bandera.svg
Alicante,https://upload.wikimedia.org/wikipedia/commons/4/4a/Bandera_d%27Alacant.svg
Almería,https://upload.wikimedia.org/wikipedia/commons/4/4e/Bandera_de_Almer%C3%ADa.svg
Ávila,https://upload.wikimedia.org/wikipedia/commons/b/bc/Bandera_de_%C3%81vila.svg
Badalona,https://upload.wikimedia.org/wikipedia/commons/0/0c/Bandera_Badalona.svg
Barcelona,https://upload.wikimedia.org/wikipedia/commons/f/f8/Flag_of_Barcelona.svg
Bilbao,https://upload.wikimedia.org/wikipedia/commons/2/2b/Flag_of_Bilbao.svg
Burgos,https://upload.wikimedia.org/wikipedia/commons/7/77/Bandera_de_la_ciudad_de_Burgos_%28Espa%C3%B1a%29.svg
Cáceres,https://upload.wikimedia.org/wikipedia/commons/8/88/Bandera_de_C%C3%A1ceres.svg
Cádiz,https://upload.wikimedia.org/wikipedia/commons/5/52/Bandera_de_C%C3%A1diz.svg
Cartagena,https://upload.wikimedia.org/wikipedia/commons/a/a3/Bandera_Cartagena.svg
Castellón de la Plana,https://upload.wikimedia.org/wikipedia/commons/a/a5/Bandera_de_Castell%C3%B3_de_la_Plana-2.svg
Ciudad Real,https://upload.wikimedia.org/wikipedia/commons/f/f7/Flag_of_Ciudad_Real%2C_Ciudad_Real_%28Spain%29.svg
Córdoba,https://upload.wikimedia.org/wikipedia/commons/9/99/Flag_of_C%C3%B3rdoba%2C_Spain.svg
Cuenca,https://upload.wikimedia.org/wikipedia/commons/2/25/Bandera_de_Cuenca.svg
Ceuta,https://upload.wikimedia.org/wikipedia/commons/f/fd/Flag_Ceuta.svg
Elche,https://upload.wikimedia.org/wikipedia/commons/7/75/Flag_of_Elx.svg
Gijón,https://upload.wikimedia.org/wikipedia/commons/c/c7/Flag_of_Gij%C3%B3n.svg
Girona,https://upload.wikimedia.org/wikipedia/commons/f/fe/Bandera_de_Girona.svg
Granada,https://upload.wikimedia.org/wikipedia/commons/0/0d/Bandera_de_Granada_%28Granada%29.svg
Guadalajara,https://upload.wikimedia.org/wikipedia/commons/3/37/Flag_of_Guadalajara.svg
Huesca,https://upload.wikimedia.org/wikipedia/commons/6/66/Flag_of_Huesca.svg
Ibiza,https://upload.wikimedia.org/wikipedia/commons/0/02/Ibiza_flag.svg
Jaén,https://upload.wikimedia.org/wikipedia/commons/8/8b/Bandera_de_Ja%C3%A9n.svg
Jerez de la Frontera,https://upload.wikimedia.org/wikipedia/commons/0/05/Flag_of_Jerez_de_la_Frontera.svg
L'Hospitalet de Llobregat,https://upload.wikimedia.org/wikipedia/commons/1/15/Bandera_de_l%27Hospitalet_de_Llobregat.svg
Las Palmas,https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Las_Palmas_de_Gran_Canaria.svg
León,https://upload.wikimedia.org/wikipedia/commons/6/63/Bandera_de_Le%C3%B3n_%28ciudad%29.svg
Lleida,https://upload.wikimedia.org/wikipedia/commons/1/1d/Flag_of_Lleida.svg
Logroño,https://upload.wikimedia.org/wikipedia/commons/0/0e/Bandera_de_Logro%C3%B1o.svg
Lugo,https://upload.wikimedia.org/wikipedia/commons/2/20/Bandera_de_Lugo.svg
Madrid,https://upload.wikimedia.org/wikipedia/commons/d/d7/Bandera_de_la_ciudad_de_Madrid.svg
Mahón,https://upload.wikimedia.org/wikipedia/commons/3/33/Bandera_de_Mah%C3%B3n_%28Islas_Baleares%29.svg
Málaga,https://upload.wikimedia.org/wikipedia/commons/7/7e/Flag_of_M%C3%A1laga%2C_Spain.svg
Melilla,https://upload.wikimedia.org/wikipedia/commons/f/f7/Flag_of_Melilla.svg
Mérida,https://upload.wikimedia.org/wikipedia/commons/4/41/Bandera_de_M%C3%A9rida.svg
Murcia,https://upload.wikimedia.org/wikipedia/commons/6/6e/Flag_of_Murcia.svg
Ourense,https://upload.wikimedia.org/wikipedia/commons/5/52/Bandera_de_Orense.svg
Oviedo,https://upload.wikimedia.org/wikipedia/commons/f/f2/Uvieu_flag.svg
Palencia,https://upload.wikimedia.org/wikipedia/commons/7/7e/Bandera_de_Palencia.svg
Palma de Mallorca,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Mallorca.svg
Pamplona,https://upload.wikimedia.org/wikipedia/commons/d/d2/Bandera_Pamplona.svg
Pontevedra,https://upload.wikimedia.org/wikipedia/commons/6/65/Bandera_de_Pontevedra.svg
Puerto del Rosario,https://upload.wikimedia.org/wikipedia/commons/9/96/Bandera_de_Puerto_del_Rosario.svg
Reus,https://upload.wikimedia.org/wikipedia/commons/c/c5/Flag_of_Reus_%28Tarragona%29.svg
Salamanca,https://upload.wikimedia.org/wikipedia/commons/6/64/Bandera_de_Salamanca.svg
Santa Cruz de La Palma,https://upload.wikimedia.org/wikipedia/commons/8/8a/Flag_Santa_Cruz_de_Tenerife_city.svg
Santa Cruz de Tenerife,https://upload.wikimedia.org/wikipedia/commons/8/8a/Flag_Santa_Cruz_de_Tenerife_city.svg
Santander,https://upload.wikimedia.org/wikipedia/commons/4/41/Santander.svg
